dlga_start:blocked_agent|Bu kişi meşgule benziyor. Belki de devam etsem iyi olacak...
dlga_conversation_companioncamp:dwywei_conversationcamp1|{playername}, ailem Pictland'de önemli bir aileydi. Ve onlardan önce de büyükbabalarım, tüm atalarım. Anne tarafından --Pictler için önemli olan budur-- asil bir kan taşıyorlardı.
dlga_dwywei_conversationcamp1:dwywei_conversationcamp2|Ama Alban diye bilinen krallıkta önemli şeyler değişti. Halkımız eski düşmanlarımız olan Dal Riatalı Goidellerle karışıyorlar ve ailem gözden düştü. Savaşçı olarak prestijimizi geri kazanmaya çalıştım ama Pictler İsa'yı benimsediklerinden beri, kadınlar her geçen gün bu meslekten daha da fazla dışlanıyorlar. Sonunda, başarısız oldum ve benim başarısızlığımın bedelini ailem canıyla ödedi.
dlga_dwywei_conversationcamp2:dwywei_conversationcamp3|Normalde bunun hakkında pek konuşmam ama seninle dolaşırken yeni bir aile bulduğumu söylemek isterim. Bu geçmişin yükünü üzerimden atmamı sağlıyor. Yıllarca Alban'ın şu andaki krallarından nefret ettim ama artık aldırmıyorum. Başarısızlığım ve ülkenin yeni yasaları ailemin sonu oldu. Tek ricam geçmişim için beni fazla sert yargılamaman.
dlga_dwywei_conversationcamp3:dwywei_conversationcamp4|Olanlar geçmişte kaldı. Benim için çok önemlisin.
dlga_dwywei_conversationcamp3:dwywei_conversationcamp4_2|Hikayeni benimle paylaştığın için sağol. Kendinle barışabilmene sevindim.
dlga_dwywei_conversationcamp3:close_window|Ailenin ölümüne neden oldun ve beni sert yargılama mı diyorsun?! Saçmalık!
dlga_dwywei_conversationcamp4:close_window|--Utangaç şekilde yere bakarak--^^Sen de benim için çok önemlisin. Şimdi yapacak işlerim var.
dlga_dwywei_conversationcamp4_2:close_window|Anlayışın için sağol.
dlga_conversation_companioncamp:dwyweiromance_conversationcamp1|{playername}, savaşlarda sertçe dövüştüğümü, bedenimi savaş boyalarıyla boyadığımı ve düşmanlarımızı bıçaklarken çığlıklar attığımı gördüğün halde...
dlga_dwyweiromance_conversationcamp1:dwyweiromance_conversationcamp3|Utangaç biri olduğumu biliyorsun, değil mi?
dlga_dwyweiromance_conversationcamp3:dwyweiromance_conversationcamp4|Bilmiyordum.
dlga_dwyweiromance_conversationcamp3:dwyweiromance_conversationcamp4_2|Evet, biliyorum.
dlga_dwyweiromance_conversationcamp3:close_window|Şimdi bunlar için fazla zamanım yok. Sonra konuşuruz.
dlga_dwyweiromance_conversationcamp4:close_window|A evet görüyorum. Peki, peki, ben... başka zaman konuşuruz...
dlga_dwyweiromance_conversationcamp4_2:close_window|Demek istediğim, bazen ters konuşabilirim ama bilmelisin ki seni çok takdir ediyorum ve beğeniyorum. Ama bu konuda daha fazla konuşmak istemiyorum, sıkıntı verici. Başka gün konuşuruz.
dlga_conversation_companioncamp:dwyweiromance2_conversationcamp1|Seninle konuşmam gerek, {playername}. Benim için çok önemli bir konu ama sadece bir kez açacağım bu konuyu.
dlga_dwyweiromance2_conversationcamp1:dwyweiromance2_conversationcamp3|Seninle ilgilendiğimi, beğendiğimi ve sevdiğimi biliyorsun. Bana baktığın zaman senin de aynı duyguları paylaştığını seziyorum ama emin değilim. Doğru mu bu...?
dlga_dwyweiromance2_conversationcamp3:dwyweiromance2_conversationcamp4|Evet, Dwywei, seni çok beğeniyorum.
dlga_dwyweiromance2_conversationcamp3:dwyweiromance2_conversationcamp4_2|Üzgünüm, ama böyle bir şey yok.
dlga_dwyweiromance2_conversationcamp4:dwyweiromance2_conversationcamp5|Bunu duyduğuma sevindim! Sanırım bu artık beraber olduğumuz anlamına geliyor, değil mi?
dlga_dwyweiromance2_conversationcamp4_2:close_window|Çok üzgünüm, çok, çok mahçup oldum. Düşünmüştüm ki...Yanılmışım. Özür dilerim, seni artık rahatsız etmeyeceğim, yapacak işlerim var.
dlga_dwyweiromance2_conversationcamp5:dwyweiromance2_conversationcamp6|Evet, Dwywei, artık kadınımsın.
dlga_dwyweiromance2_conversationcamp5:dwyweiromance2_conversationcamp7|Hayır. Sadece şakalaşıyordum, seninle hiç ilgilenmiyorum.
dlga_dwyweiromance2_conversationcamp6:close_window|O kadar mutluyum ki, seni seviyorum. Eşyalarımı çadırına taşıyacağım!
dlga_dwyweiromance2_conversationcamp7:close_window|Şaka? Hayvanın birisin!!! Kim böyle bir eşek şakası yapar? Git başımdan. Seni daha fazla görmek istemiyorum.
dlga_conversation_companioncamp:caio_conversationcamp1|Ordunda o kadar çok yer gezip o kadar çok insanla tanışıyorum ki. Dünyanın bu kadar büyük olduğunu hiç düşünmemiştim!
dlga_caio_conversationcamp1:caio_conversationcamp2|Açıkçası, ailemle beraber mağarada yaşıyorduk, sadece bir şeyler satmak için Duvara gidiyorduk. Bir defasında Bebanburh'a gittim ve dünyadaki en büyük, en güzel yer olduğunu düşündüm. Ama seninle beraber gördüğüm yerlerle karşılaştırınca bu hiçbir şey değilmiş.
dlga_caio_conversationcamp2:caio_conversationcamp3|Ve daha göreceğin çok yer var.
dlga_caio_conversationcamp2:caio_conversationcamp4|Bunlarla neden beni rahatsız ediyorsun?
dlga_caio_conversationcamp3:close_window|Eminim ki görecek çok yer var. Ama diyebilirim ki sana katılmak hayatımın en iyi kararıydı.Ailemin mağarasına asla geri dönmeyeceğim.
dlga_caio_conversationcamp4:close_window|Ah, özür dilerim gerçekten. Görüyorum ki, senin gibi biri için bunlar son derece sıradan şeyler, ama benim için öylesine yeni ki. Bu saçma laflarımla seni bir daha rahatsız etmeyeceğim. Hoşçakal.
dlga_conversation_companioncamp:brunhild_conversationcamp1|Bazen, uyurken Doccinga ve Kennemer'deki eski hayatımı görüyorum rüyalarımda. Bunlar bana kölelik zamanlarımı hatırlatan karabasanlar.
dlga_brunhild_conversationcamp1:brunhild_conversationcamp2|Hepsinin geçmişte kalmasından mutluyum. Aslında Freise'den nefret ediyorum ve topraklarında dolaşmak kötü hatıraları geri getiriyor. Dolaşırken Freise'ye uğradığımızda, bana karşı sabırlı olmanı rica ediyorum. Yürüyüşte değilken ya da savaşmıyorken çoğunlukla çadırımda kalacağım, somurtarak ve kimseyle konuşmak istemeden.
dlga_brunhild_conversationcamp2:close_window|Kusura bakma ama sadece bunun hakında konuşmak bile midemi altüst etti. Tüm bu geçmişin hatıraları beni öyle sıkıntıya sokuyor ki, asla tam olarak iyileşemeyeceğim.
dlga_conversation_companioncamp:bodo_conversationcamp1|--Fark ediyorsun ki sabırsız ve sinirli.--^^Selam {playername}. Bir süredir beraber geziyoruz ve arkadaşlığımız, en azından benim için, son derece samimi. Doğrusu, yıllardır kimseye bu kadar güven duymamıştım.
dlga_bodo_conversationcamp1:bodo_conversationcamp2|Aslında ilişkimizin bu kadar iyi olması beni şaşırtıyor. Hayatım pek kolay geçmedi, özellikle de burada, kuzeyde ve insanlara güvenmekte zorlanıyorum. Ama sana o kadar çabuk güveniyorum ki, bu beni korkutuyor.
dlga_bodo_conversationcamp2:bodo_conversationcamp3|Başkalarına güvenmek iyidir, Bodo.
dlga_bodo_conversationcamp2:bodo_conversationcamp3_2|Ben de aynı şekilde hissediyorum.
dlga_bodo_conversationcamp2:bodo_conversationcamp4|Biraz mesafeli ol bakalım, benim için sadece bir askersin.
dlga_bodo_conversationcamp3:close_window|Evet, haklısın. Kendime daha fazla güvenmeliyim. Arkadaşlık normal bir şey, bir pranga değil. Sağol dostum!
dlga_bodo_conversationcamp3_2:close_window|Sen de mi böyle hissediyorsun? Bak görüyor musun? Her şeyden şüphelenen insanlarız, tehlikeye ve aldatılmaya fazlaca alışmışız. Bu konuda kafa yoracağım! Zaman ayırdığın için teşekkürler.
dlga_bodo_conversationcamp4:close_window|Evet, özür dilerim. Kafam karışmıştı ama sayende aydınlandım.
dlga_conversation_companioncamp:bodo_2conversationcamp1|{playername}, konuşmamız lazım! Biraz karışık bir konu, nasıl diyeceğimi bilemiyorum ama yine de konuşulması gerek.
dlga_bodo_2conversationcamp1:bodo_2conversationcamp2|Açık olayım, bana nasıl baktığını fark ettim ve bana kapılmandan korkuyorum. Tamamen anlıyorum seni. Savaşçılık ve liderlik yeteneklerine sahip çekici bir erkeğim ama seni uyramalıyım ki evliyim. Kantabriya'da bir kadınım ve on altı çocuğum var.
dlga_bodo_2conversationcamp2:bodo_2conversationcamp3|Sanırım olmayacak işlerle uğraşmaktan vaz geçmelisin, Bodo. Seninle ilgilenmiyorum.
dlga_bodo_2conversationcamp2:bodo_2conversationcamp3_2|Doğru, senden gerçekten hoşlanıyorum.
dlga_bodo_2conversationcamp2:bodo_2conversationcamp4|Mesafeyi koruyalım lütfen. Sıradan bir askersin! Sana dikkat bile etmiyorum.
dlga_bodo_2conversationcamp3:close_window|Emin misin? Bu şaşırtıcı, gerçek bir erkeğim, bir maço, çokça kadın bana kapılır. Artık daha rahat bir nefes alabilirim.
dlga_bodo_2conversationcamp3_2:bodo_2conversationcamp5|Bu beni gerçekten endişelendiriyor. Çekici bir kadınsın, ama bilmen gerekir ki evli bir adamım ve karıma bağlıyım. Aramızda hiçbir şey olmayacağından emin ol.
dlga_bodo_2conversationcamp4:close_window|Evet, özür dilerim. Kafam karışmıştı ama sayende aydınlandım.
dlga_bodo_2conversationcamp5:close_window|Şaka yapıyorsum. Senden hiç hoşlanmıyorum. Çirkin bir domuzsun sadece.
dlga_bodo_2conversationcamp5:close_window.1|Merak etme. Şu andan itibaren ilişkimiz kesinlikle bir komutan ve asker arasındaki ilişki olacak.
dlga_bodo_2conversationcamp5:close_window.2|Hiç sorun değil ama adını istek listemin en üstünde tutmaya devam edeceğim.
dlga_conversation_companioncamp:solveig_conversationcamp1|Hayatımda ilk defa gerçek bir orduda olduğumu hissediyorum. Aynı anda hem savaşçı hem de güzel olmak büyük bir erkek grubunun ortasında hayatımı kolay kılmamıştı ama sen işleri kontrol altında tutmayı biliyorsun. İnsanlar bana saygı duyuyorlar.
dlga_solveig_conversationcamp1:solveig_conversationcamp2|Danlar, Norveçliler ve genel olarak insanlar evini terkedip savaşmaya giden kadınlara iyi gözle bakmıyorlar. Tam da bu nedenle kadın savaşçılar gerçekten ziyade bir efsane. Benim gibi fazla yok ve yakında da, inan bana, hiç olmayacak.
dlga_solveig_conversationcamp2:solveig_conversationcamp3|Ordumda erkekler ve kadınlar arasında değil, iyi ve kötü savaşçılar arasında ayrım yapılır.
dlga_solveig_conversationcamp2:solveig_conversationcamp3_2|Burada her zaman iyi muamele göreceksin.
dlga_solveig_conversationcamp2:solveig_conversationcamp4|Kadın, senin yerin kocanın yanında evde olmak.
dlga_solveig_conversationcamp3:close_window|Biliyorum ve burada olmaktan hoşanıyorum. Bilmelisin ki senin sadık bir takipçinim. Kendimi davana adadım.
dlga_solveig_conversationcamp3_2:close_window|Sağol, {playername}. Uzun süre seninle kalmayı umuyorum.
dlga_solveig_conversationcamp4:close_window|Kafam karıştı. Bir yandan beni orduna kabul ediyorsun, diğer yandan evlenip evde kalmam gerektiğini söylüyorsun. Şaka yapıyorsun herhalde.
dlga_conversation_companioncamp:solveig_2conversationcamp1|{playername}, senden çok hoşlanıyorum. Kabul etmeliyim ki seni çok çekici buluyorum.
dlga_solveig_2conversationcamp1:solveig_2conversationcamp2|Bildiğin gibi, kendimi aşktan ve erkeklerden uzak tutabilmek için savaş ve bakirelik yolunu seçtim. Kolay yol değil bu; rahat da değil ama kendi kuralları var ve bunları ihlal edersem hayatım anlamsız hale gelir. Tek kocam silahlarım ve kalkanım evim. Bunlara saygı göstermeni istiyorum yoksa birliğinden ayrılırım.
dlga_solveig_2conversationcamp2:solveig_2conversationcamp3|Buna saygı duyuyorum Solveig ve aslında sana tutulmuş da değilim.
dlga_solveig_2conversationcamp2:solveig_2conversationcamp4|Üzgünüm, Solveig, ama seni seviyorum.
dlga_solveig_2conversationcamp3:close_window|Bir tarafım duygularımın karşılıksız olmasından üzgün, diğer tarafımsa sancağın altında savaşmaya devam edeceğimden dolayı mutlu. Bu duyguları tartmam lazım. İyi şanslar arkadaşım.
dlga_solveig_2conversationcamp4:solveig_2conversationcamp5|Anlıyorum. Birbirimizi seviyoruz ama beraber olamıyoruz. Eğer buna teslim olursam, bir çiftlikte on çocukla ilgilenir bulacağım kendimi ve buna katlanamam. Özgür ve dolu dolu bir hayat yaşamak için doğdum. Bir erkeğin yaşadığı özgürlükleri yaşamak istiyorum. Sanırım buradan gitmem en iyi çözüm olacak.
dlga_solveig_2conversationcamp5:solveig_2conversationcamp6|Gitme, Solveig. Bu konuyu bir daha konuşmayacağız, kendimi tutacağım.
dlga_solveig_2conversationcamp5:solveig_2conversationcamp7|Evet, en iyisi gitmen olacak.
dlga_solveig_2conversationcamp6:close_window|Ben de kalmak istiyorum. Bu konuyu bir daha açmayalım ve aramızdaki mesafeyi koruyalım. Bundan sonra çadırımı seninkinden olabildiğince uzağa kuracağım. Hoşçakal.
dlga_solveig_2conversationcamp7:close_window|Evet, sanırım bu en uygunu. İyi şanslar arkadaşım. Kaderin parlak olsun.
dlga_conversation_companioncamp:asbjorn_conversationcamp1|Hristiyan rahiplerin dünyanın sonundan bahsetme şekilleri ilginç. Danların düşündüklerine çok benziyorlar. İki durumda da, ne zaman geleceğini bilmiyoruz ama geleceğinden eminiz. İki durumda da çok büyük boyutlarda bir felaket olacak ve yakılıp yıkılmış bir dünyada büyük ordular savaşacak.
dlga_asbjorn_conversationcamp1:asbjorn_conversationcamp2|Ama başka konularda farklı düşünüyorlar. Danlar'a göre Yggdrasil adındaki büyük bir ağaç dokuz dünyayı ayakta tutuyor. Ana dünyanın adı Asgard ve burada tanrılar yaşıyorlar, burayı Odin ve karısı Frigg yönetiyor. Oraya sadece Gökkuşağı köprüsüyle ulaşılabilir, bunun adı da Bifrost ve Heimdal tarafından korunuyor.
dlga_asbjorn_conversationcamp2:asbjorn_conversationcamp3|Daha fazla anlat.
dlga_asbjorn_conversationcamp2:close_window|Çok ilginç ama dinleyecek zamanım yok. Hoşçakal.
dlga_asbjorn_conversationcamp3:asbjorn_conversationcamp4|Diğer bir dünya da buz ülkesi olan Jotunheim, burada Aesir adında tanrılar tarafından sürülmüş bir dev yaşıyor. Ayrıca Elflerin evi olan Alfheim, karanlık elfler ve cücelerin yaşadığı Svartalfaheim var. Biz Midgard'da, Orta Dünya'da yaşıyoruz, burası insanların ülkesi. Aşağıda ise Niflheim adındaki karanlık dünya var, zamanın başlangıcından beri Yggdrasil'in köklerini yiyen ejderha Nidhogg burada. Bir gün tüm kökler yeilmiş olacak ve Yggdrasil düşerek Ragnarok'u başlatacak.
dlga_asbjorn_conversationcamp4:asbjorn_conversationcamp5|Daha fazla anlat.
dlga_asbjorn_conversationcamp4:close_window|Çok ilginç ama dinleyecek zamanım yok. Hoşçakal.
dlga_asbjorn_conversationcamp5:asbjorn_conversationcamp6|Zamanın sonunda Loki, onun canavarları ve ölüler diğer dünyaların üzerine yürüyecek. Heimdall Gökkuşağı Köprüsü'nden borusunu çalacak ve tanrılar korkuyla titreyecek, vakitlerinin geldiğini anlayacaklar. Devasa ölçülerde bir savaş, Ragnarok başlayacak, tanrılar ve insanlar kötülüğün ordularına karşı savaşacaklar. Kesinlikle biliniyor ki tanrılar kaybedecek ve dünyaları kaos tarafından yok edilecek. Odin kurt Fenrir tarafından yutulacak. 
dlga_asbjorn_conversationcamp6:asbjorn_conversationcamp7|Peki, {playername}, sanırım çok iyi bir kader değil, ama ne yaparsak yapalım mahvolmaya mahkum olduğumuzu bize gösteriyor. O zaman, her günün en iyi şeklide tadını çıkartmaktan iyisi yok.
dlga_asbjorn_conversationcamp7:close_window|Kader acımasız, Asbjorn.
dlga_asbjorn_conversationcamp7:close_window.1|Kendi kaderimi kendim kuracağım, Asbjorn.
dlga_conversation_companioncamp:helgi_conversationcamp1|{playername}, bildiğin gibi, uzun zaman önce doğudaki Rus ülkesindeydim. Slavların uçsuz bucaksız ülkelerinde dolaştım. İyi botlarım vardı, zengin oldum, ta ki kader işleri tersine çevirip beni batıya fırlatana kadar.
dlga_helgi_conversationcamp1:helgi_conversationcamp2|Sana demediğim şeyse aşk acısı çektiğim. Bir soylunun karısına aşık oldum, o da bana. Aşkımızı gizli tuttuysak da birisinin ihanetine uğradık. Soylu karısını öldürdü ve benim kafama da ödül koydu. Ama kaçmadım...
dlga_helgi_conversationcamp2:helgi_conversationcamp4|Dinliyorum
dlga_helgi_conversationcamp2:close_window|No more talking. Ellerini başkalarının karılarından uzak tutmalısın.
dlga_helgi_conversationcamp4:helgi_conversationcamp5|Yüzümü siyaha boyadım ve siyah giysiler giydim. O gece, çiftliğine girdim ve uyurken öldürdüm onu. Sonra da beni kimsenin tanımadığı batıya kaçtım. Sana daha önce dediğim her şey doğru olsa da, bugün burada seninle olmamın esas nedeni bu. Senin izlemek istediğim büyük bir şef olduğunu gördüm.
dlga_helgi_conversationcamp5:close_window|Dürüst olduğun için sağol.
dlga_helgi_conversationcamp5:close_window.1|Güzel hikaye, ama ellerini başkalarının karılarından uzak tutmalısın.
dlga_conversation_companioncamp:helgiromance_conversationcamp1|Aşık olduğum Helga'nın ölümünden sonra, tekrar aşık olmamın imkansız olduğunu düşünüyordum {playername}.
dlga_helgiromance_conversationcamp1:helgiromance_conversationcamp3|Sanırım o eski yara kapandı ve yeni bir ilişkiye hazırım.
dlga_helgiromance_conversationcamp3:helgiromance_conversationcamp4|Bunu duyduğuma sevindim.
dlga_helgiromance_conversationcamp3:close_window|Peki, artık kalkan duvarın içinde daha iyi savaşacak mısın, göreceğiz.
dlga_helgiromance_conversationcamp4:close_window|Buna sevindiğini duymaktan mutluyum.
dlga_conversation_companioncamp:helgiromance2_conversationcamp1|Konuşmamız gerek, {playername}. Benim için çok önemli bir konu ve tek bir defa açacağım.
dlga_helgiromance2_conversationcamp1:helgiromance2_conversationcamp3|Biliyorsun, seninle ilgileniyorum, seni çok takdir ediyor ve beğeniyorum. Bana baktığın zaman senin de aynı duyguları paylaştığını seziyorum ama emin değilim...
dlga_helgiromance2_conversationcamp3:helgiromance2_conversationcamp4|Evet, Helgi, seni çok beğeniyorum.
dlga_helgiromance2_conversationcamp3:helgiromance2_conversationcamp4_2|Üzgünüm ama seninle ilgilenmiyorum.
dlga_helgiromance2_conversationcamp4:helgiromance2_conversationcamp5|Bunu duyuğuma sevindim! Helga'nın ölümünden sonra tekrar aşık olabileceğime inanmıyordum ama işte buradayız. Sanırım iyi olacak.
