dlga_start:blocked_agent|Esta persona parece ocupada, quizás debería marcharme....,,,,,,,,,,,,,,,
dlga_beda_conversationcamp2:close_window|Muy interesante, pero no tengo tiempo para eso ahora.,,,,,,,,,,,,,,,
dlga_beda_conversationcamp3:beda_conversationcamp4|Ah, vaya, la Biblia menciona a Gog como el líder de una horda procedente de la tierra de Magog, en el lejano norte. En la profecía de Ezequiel, Gog conduce un gran ejército de diestros guerreros procedentes de naciones diferentes. Atacarán la nación de hombres elegida por Dios  y habrá una gran batalla que afectará al mundo. Creo que es lo que está sucediendo ahora, con todos esos paganos marchando por Englaland.,,,,,,,,,,,
dlga_beda_conversationcamp4:beda_conversationcamp5|{s10},,,,,,,,,,,,,,,,
dlga_beda_conversationcamp4:beda_conversationcamp6|Tenemos que centrarnos en el aquí y ahora. Ese otro Final es inevitable.,,,,,,,,,,,,,,,,
dlga_beda_conversationcamp4:close_window|Te preocupas demasiado y no hay tiempo para eso.,,,,,,,,,,,,,,,,
dlga_beda_conversationcamp5:close_window|{s4},,,,,,,,,,,,,,,,
dlga_beda_conversationcamp6:close_window|Sí, es verdad. Tiendo a preocuparme demasiado por las cosas. Disfrutaré del momento.,,,,,,,,,,,,,,,
dlga_conversation_companioncamp:egil_conversationcamp1|{playername}, me gustas, pero algunas veces eres demasiado inocente para ser un líder. Déjame que te de un consejo.,,,,,,,,,,,,,,
dlga_egil_conversationcamp1:egil_conversationcamp2|No quiero ofenderte, pero creo que deberías aprender de mi experiencia. Como sabes, crecí en la corte del rey y pasé mucho tiempo en Ribe, donde conocí a los principales señores de la guerra y a sus comandantes.,,,,,,,,,,,,,
dlga_egil_conversationcamp2:egil_conversationcamp3|{s10},,,,,,,,,,,,,,,,
dlga_egil_conversationcamp2:close_window|No necesito tus lecciones.,,,,,,,,,,,,,,,,
dlga_egil_conversationcamp3:close_window|{s4},,,,,,,,,,,,,,,,
dlga_conversation_companioncamp:donnachdh_conversationcamp1|Salve, señor de la guerra, deberías saber que procedo de Ériu y desciendo de los guerreros de antaño. El linaje de mi madre es el mismo clan del héroe Cú Chulainn.,,,,,,,,,,,,,,
dlga_donnachdh_conversationcamp1:donnachdh_conversationcamp2|Ériu se divide en pequeños clanes, que se agrupan bajo otros más poderosos, los cuales conforman los reinos, cinco de número desde tiempos inmemoriales. Es importante para cada clan mostrar su poder y, por ello, pelean en continuas escaramuzas. La mayoría de las veces esto sucede con los clanes vecinos, pues la rivalidad suele aflorar entre ellos, pero otras veces son los clanes más grandes los que arrastran al resto a las guerras entre reinos, porque los hombres ilustres de la isla siempre aspiran al trono de Tara. Ser el soberano de Tara significa ser el rey supremo de toda Ériu, el Ard Ruire, y eso otorga un enorme prestigio al clan.,,,,,,
dlga_donnachdh_conversationcamp2:donnachdh_conversationcamp3|Tantas rivalidades les ponen las cosas fáciles a los vikingos.,,,,,,,,,,,,,,,,
dlga_donnachdh_conversationcamp2:donnachdh_conversationcamp3_2|Tantas guerras crean duros guerreros.,,,,,,,,,,,,,,,,
dlga_donnachdh_conversationcamp2:donnachdh_conversationcamp3_3|Alguien debería unir a todos los clanes.,,,,,,,,,,,,,,,,
dlga_donnachdh_conversationcamp2:close_window|No me interesa nada de eso.,,,,,,,,,,,,,,,,
dlga_donnachdh_conversationcamp3:donnachdh_conversationcamp4|Admito que los vikingos han logrado hacerse fuertes en algunas partes de la isla, pero están tan divididos como nosotros. De hecho, me atrevería a decir que ya hacen las cosas al modo de Ériu. No es raro ver a los vikingos luchar junto con los gaélicos contra otros vikingos. A los reyes de Ériu les ha dado por contratarles como mercenarios, y a menudo los vikingos sirven en clanes rivales que se enfrentan unos contra otros.,,,,,,,,,,,,,
dlga_donnachdh_conversationcamp3_2:donnachdh_conversationcamp4|Sí, eso es verdad. La guerra elimina a los débiles y obliga a los hombres a aprender a luchar. En definitiva, es un buen lugar para conseguir guerreros para tu ejército. Pero si te dejas enredar en la política gaélica, o intentas convertirte en rey de Tara, te darás cuenta de que en la isla hay determinadas tradiciones políticas y que nada de lo que hagas cambiará jamás Ériu.,,,,,,,,,,,,
dlga_donnachdh_conversationcamp3_3:donnachdh_conversationcamp4|Todos los hombres y los clanes codician el trono de Tara, aunque en realidad resulta casi imposible sentarse en él. Aquellos que lo intentan suelen tener vidas cortas, pues siempre aparece otro hombre y otro clan para reclamarlo, y así el ciclo continúa. Si alguna vez el trono de Tara fuera tuyo, disfrútalo tanto como puedas. Tu clan será famoso y respetado, pero tu existencia será corta.,,,,,,,,,,,
dlga_donnachdh_conversationcamp4:close_window|Seguramente Ériu, o Hibernia, como la llamaban los romanos, es una tierra diferente. ¡Olvida todo lo que crees saber de ella, Ériu es distinta!,,,,,,,,,,,,
dlga_conversation_companioncamp:donnachdh_dwywei_conv1|Cada vez que doy una orden en tu nombre, Dwywei cuestiona mi autoridad ante tus hombres. Ahora ella está reunida con algunos guerreros y murmuran en mi contra. No entiendo ese odio, ya que ambos somos del mismo reino.,,,,,,,,,,,,,,
dlga_donnachdh_dwywei_conv1:donnachdh_dwywei_conv2|Los escotos de Dal Riata son unos malditos traidores. Vinieron desde Ériu para arrebatarnos nuestras tierras de occidente. Hace algunos años, nuestro amado rey Bridei se enfrentó a los hombres del norte, y la mayor parte de la nobleza picta murió con él. Entonces Cinaed mac Ailpin, el rey de Dal Riata, se disputó la corona con los supervivientes de las siete casas reales pictas.,,,,,,,,,,,,
dlga_donnachdh_dwywei_conv2:donnachdh_dwywei_conv3|--Aprieta con fuerza los dientes--^^Cinaed nos derrotó en batalla y, más tarde, se reunió con todos los pretendientes a la corona picta en Scone. Celebraron una fiesta, mientras la hidromiel y la cerveza fluían como el agua. Lo que ocurrió después es conocido como la Traición de Mac Ailpín: «el Conquistador» mató a todos nuestros nobles y se convirtió en el único heredero de la Corona picta. Ahora su sucesor, el rey de Alban, gobierna sobre pictos y los escotos. Sin embargo, ¿quién puede confiar en esa raza traidora? ¿Yo? ¡Nunca!,,,,,,,,,,
dlga_donnachdh_dwywei_conv3:donnachdh_dwywei_conv4|Pictos estúpidos y obstinados...,,,,,,,,,,,,,,,,
dlga_donnachdh_dwywei_conv4:donnachdh_dwywei_conv5|Olvida esta vieja enemistad. Ahora tenéis un enemigo común: los nórdicos.,,,,,,,,,,,,,,,,
dlga_donnachdh_dwywei_conv4:donnachdh_dwywei_conv6|Entiendo tu odio a los escotos, pero Donnachdh es un hombre de honor.,,,,,,,,,,,,,,,
dlga_donnachdh_dwywei_conv4:donnachdh_dwywei_conv7|¿De verdad son así los escotos? ¡Sucios traidores!,,,,,,,,,,,,,,,,
dlga_donnachdh_dwywei_conv5:close_window|Como quieras.,,,,,,,,,,,,,,,,
dlga_donnachdh_dwywei_conv6:close_window|Entiendo que Donnachdh no es culpable de lo que sucedió en el pasado. Trataré de ser más amable con él.,,,,,,,,,,,,,,,,
dlga_donnachdh_dwywei_conv7:close_window|Espero, por tu bien, que sea una broma; aunque no le veo la gracia.,,,,,,,,,,,,,,
dlga_conversation_companioncamp:morgant_conversationcamp1|{reg59?Señora:Señor}, en Cornubia los hombres con redaños son una raza en extinción. En el pasado, éramos un pueblo orgulloso, y nuestras posesiones se extendían por el sur de Britannia. Luego llegaron los sajones, y perdimos esa tierra.,,,,,,,,,,,,
dlga_morgant_conversationcamp1:morgant_conversationcamp2|Ahora el mar nos trae a los daneses, como hizo antes con los anglos y los sajones. Y los sajones temen perder las tierras que nos arrebataron. ¿Acaso el destino no es irónico?,,,,,,,,,,,,,,,
dlga_morgant_conversationcamp2:morgant_conversationcamp3|No me fastidies con los sajones. Perderán lo que os robaron.,,,,,,,,,,,,,,,,
dlga_morgant_conversationcamp2:morgant_conversationcamp3_2|Los sajones son fuertes y resistirán a los daneses.,,,,,,,,,,,,,,,,
dlga_morgant_conversationcamp2:close_window|Esto no me interesa.,,,,,,,,,,,,,,,,
dlga_morgant_conversationcamp3:morgant_conversationcamp4|Es posible. Quizás Dios tenga un extraño sentido del humor, o puede que los nuestros hayan rezado para que vinieran los daneses para castigar a los sajones. Pero, ¿a quién le importa? Britannia está perdida para los britanos. ,,,,,,,,,,,,,,
dlga_morgant_conversationcamp3_2:morgant_conversationcamp4|¿Quieres decir que somos débiles? ¡No lo creo! Es verdad que estamos desunidos y que no hemos tenido suerte con nuestros reyes, pero Arturo nos mostró que era posible derrotar a los sajones. Sólo debemos lamentar que no haya nadie dispuesto a retomar su legado. Hemos perdido Britannia.,,,,,,,,,,,,,,,
dlga_morgant_conversationcamp4:morgant_conversationcamp5|Britannia volverá a manos de los britones, te juro que así será.,,,,,,,,,,,,,,,
dlga_morgant_conversationcamp4:morgant_conversationcamp5_1|Olvídate del pasado y céntrate en el presente.,,,,,,,,,,,,,,,,
dlga_morgant_conversationcamp5:close_window|Aprecio tus palabras, pero ambos sabemos que, aunque reconquistemos toda la isla, la Britannia de hoy no tiene nada que ver con la Britannia de antaño. Ya no sería la misma.,,,,,,,,,,,,,
dlga_morgant_conversationcamp5_1:close_window|Sí, tienes razón. No tiene mucho sentido lamentarse por el pasado. Volvamos al presente.,,,,,,,,,,,,,,,
dlga_conversation_companioncamp:dwywei_conversationcamp1|{playername}, mis padres fueron gente muy importante en la tierra de los pictos, al igual que sus abuelos y todos mis ancestros. Poseían sangre real por el lado materno... el único que importa entre los pictos.,,,,,,,,,,,,,,
dlga_dwywei_conversationcamp1:dwywei_conversationcamp2|Pero ha habido muchos cambios en el reino que conocemos como Alban. Nuestra gente se mezcla con nuestros viejos enemigos, los gaélicos de Dal Riata, y mi familia cayó en desgracia. He intentado recuperar nuestro prestigio mediante la guerra, pero desde que los pictos abrazaron la causa de Cristo, las mujeres han sido excluidas de esta profesión cada vez más. Finalmente he fallado, y mi familia ha pagado mi error con sus vidas.,,,,,,,,,,,
dlga_dwywei_conversationcamp2:dwywei_conversationcamp3|Normalmente no hablo de esto, pero me gustaría decirte que he encontrado una nueva familia mientras viajaba con vosotros. Esto me ayuda a cargar con el peso de mi pasado. He odiado durante años a los actuales reinos de Alban, pero ahora no me preocupan. Mi error y las nuevas leyes de nuestra tierra acarrearon el fin de mi familia, sólo ruego que no me juzguéis con dureza a causa de mi pasado.,,,,,,,,,,,,,
dlga_dwywei_conversationcamp3:dwywei_conversationcamp4|¿Qué ocurrió en el pasado? Eres importante para mí.,,,,,,,,,,,,,,,,
dlga_dwywei_conversationcamp3:dwywei_conversationcamp4_2|Gracias por compartir tu historia conmigo. Me alegra que hayas encontrado la paz. ,,,,,,,,,,,,,,,,
dlga_dwywei_conversationcamp3:close_window|¿Causaste la muerte de tu familia y no quieres que te juzguemos con dureza? ¡Qué ridículo!,,,,,,,,,,,,,,,,
dlga_dwywei_conversationcamp4:close_window|--Baja la vista con timidez--^^Tú también eres muy importante para mí. Oh, bueno, tengo cosas que hacer.,,,,,,,,,,,,,,
dlga_dwywei_conversationcamp4_2:close_window|Gracias por la charla.,,,,,,,,,,,,,,,,
dlga_conversation_companioncamp:dwyweiromance_conversationcamp1|{playername}, aunque me veas pelear con fiereza en la batalla, con mi cuerpo cubierto de pinturas de guerra, y gritando mientras apuñalo a nuestros enemigos...,,,,,,,,,,,,,
dlga_dwyweiromance_conversationcamp1:dwyweiromance_conversationcamp3|Sabes que soy una persona tímida, ¿no?,,,,,,,,,,,,,,,
dlga_dwyweiromance_conversationcamp3:dwyweiromance_conversationcamp4|No lo sabía.,,,,,,,,,,,,,,,,
dlga_dwyweiromance_conversationcamp3:dwyweiromance_conversationcamp4_2|Sí, lo sé.,,,,,,,,,,,,,,,
dlga_dwyweiromance_conversationcamp3:close_window|No tengo tiempo para esto, ya hablaremos luego.,,,,,,,,,,,,,,,
dlga_dwyweiromance_conversationcamp4:close_window|Oh, ya veo. Muy bien, bueno, yo... ya hablaremos otro día.,,,,,,,,,,,,,
dlga_dwyweiromance_conversationcamp4_2:close_window|Lo que quiero decir es que a veces digo cosas, pero quiero que sepas que te admiro y te aprecio mucho. Bien, no quiero hablar más de esto. Resulta embarazoso. Ya hablaremos otro día.,,,,,,,,,,,,,,
dlga_conversation_companioncamp:dwyweiromance2_conversationcamp1|Tengo que hablar contigo, {playername}. Es un asunto muy serio para mí, aunque sólo lo mencionaré una vez.,,,,,,,,,,,,,,
dlga_dwyweiromance2_conversationcamp1:dwyweiromance2_conversationcamp3|Sabes que estoy interesada por ti, que te aprecio mucho. Creo que te sientes del mismo modo cuando me miras, pero no estoy segura. ¿Podría ser...?,,,,,,,,,,,,,,
dlga_dwyweiromance2_conversationcamp3:dwyweiromance2_conversationcamp4|Sí, Dwywei, me gustas mucho.,,,,,,,,,,,,,,
dlga_dwyweiromance2_conversationcamp3:dwyweiromance2_conversationcamp4_2|Lo siento, pero no me atraes.,,,,,,,,,,,,,,,
dlga_dwyweiromance2_conversationcamp4:dwyweiromance2_conversationcamp5|¡Me alegra oírte decir eso! Supongo que eso quiere decir que estamos juntos, ¿no?,,,,,,,,,,,,,,,
dlga_dwyweiromance2_conversationcamp4_2:close_window|Lo lamento, me siento fatal. Pensé que... pero veo que estaba equivocada. No te molestaré más, tengo cosas que hacer.,,,,,,,,,,,,,,
dlga_dwyweiromance2_conversationcamp5:dwyweiromance2_conversationcamp6|Sí, Dwywei, ahora eres mi mujer.,,,,,,,,,,,,,,
dlga_dwyweiromance2_conversationcamp5:dwyweiromance2_conversationcamp7|No. Sólo era una broma, no me interesas.,,,,,,,,,,,,,,,
dlga_dwyweiromance2_conversationcamp6:close_window|Soy tan feliz... te amo. ¡Voy a llevar mis cosas a tu tienda!,,,,,,,,,,,,,,,,
dlga_dwyweiromance2_conversationcamp7:close_window|¿Una broma? ¡¡Eres un imbécil!! ¿Qué clase de capullo bromea con estas cosas? Déjame en paz. No quiero verte nunca más.,,,,,,,,,,,,,,,,
dlga_conversation_companioncamp:reginhard1_conversationcamp1|Mi buen amigo, algunos de tus hombres murmuran porque la comida es una bazofia. ¿Quieres que te dé sus nombres?,,,,,,,,,,,,,,,
dlga_reginhard1_conversationcamp1:reginhard1_conversationcamp2|Aprecio de veras tu preocupación, Reginhard.,,,,,,,,,,,,,,,
dlga_reginhard1_conversationcamp2:reginhard1_conversationcamp3|Bueno, errr... Sé que eres un hombre generoso. Estoy seguro de que premiarás mi fidelidad de alguna manera... Ya sabes a lo que me refiero, ¿verdad?,,,,,,,,,,,,,,
dlga_reginhard1_conversationcamp3:close_window|Claro. Toma este dinero y mantenme informado.,,,,,,,,,,,,,,,,
dlga_reginhard1_conversationcamp3:close_window.1|Cállate, escoria avariciosa. No intentes estafarme de nuevo.,,,,,,,,,,,,,,,
dlga_reginhard1_conversationcamp3:close_window.2|Siempre recompenso a todo hombre como se merece. No lo olvides.,,,,,,,,,,,,,,,,
dlga_reginhard1_conversationcamp3:close_window.3|No es necesario. Mañana la comida será mejor.,,,,,,,,,,,,,,,,
dlga_conversation_companioncamp:clovis1_conversationcamp1|Señor, creo que es necesario entrenar más a nuestros hombres. ¿No has leído a Vegecio? Los antiguos sabían cómo convertir a simples campesinos en abnegados soldados en tan sólo unos días.,,,,,,,,,,,,,,,
dlga_clovis1_conversationcamp1:clovis1_conversationcamp2|Puedo obligarlos a practicar mucho más duro. Confía en mí. Verás cómo los convierto en guerreros veteranos.,,,,,,,,,,,,,,,,
dlga_clovis1_conversationcamp2:close_window|De acuerdo, hazlos sudar, pero quiero resultados. Toma 1.000 peniques para premiar al mejor.,,,,,,,,,,,,,,
dlga_clovis1_conversationcamp2:close_window.1|Es una buena idea. Te nombro maestro de armas.,,,,,,,,,,,,,,,,
dlga_clovis1_conversationcamp2:close_window.2|Están cansados; no deseo forzarlos... de momento. Pero valoro tu oferta.,,,,,,,,,,,,,,,,
dlga_conversation_companioncamp:ceawlin1_conversationcamp1|Quiero decirte algo importante. Una hueste ha de ser liderada por un hombre de honor, pero estos tiempos no son propicios para la misericordia. Los guerreros necesitan un líder fuerte, alguien capaz de tomar decisiones difíciles cuando son necesarias.,,,,,,,,,,,,,,
dlga_ceawlin1_conversationcamp1:ceawlin1_conversationcamp2|--Te das cuenta de que algunos de tus hombres escuchan la conversación--^^Sólo un necio puede confundir la misericordia con la debilidad.,,,,,,,,,,,,,,,,
dlga_ceawlin1_conversationcamp2:ceawlin1_conversationcamp3|Así es, pero el miedo convierte a los hombres en necios. No seas débil, {playername}. Ellos huelen el miedo, como los perros.,,,,,,,,,,,,,
dlga_ceawlin1_conversationcamp3:close_window|Te lo agradezco, pero sé cómo tratar a mis hombres.,,,,,,,,,,,,,,,
dlga_ceawlin1_conversationcamp3:close_window.1|Tal vez tengas razón, amigo. Seguiré tu consejo.,,,,,,,,,,,,,,,
dlga_conversation_companioncamp:ailchu1_conversationcamp1|He reconsiderado mi opinión acerca de Brunhild. Tal vez pueda ser un buen guerrero después de todo. ¿Sabes por qué?,,,,,,,,,,,,,,,,
dlga_ailchu1_conversationcamp1:ailchu1_conversationcamp2|Te escucho.,,,,,,,,,,,,,,,,
dlga_ailchu1_conversationcamp2:ailchu1_conversationcamp3|¡Porque puede sangrar durante una semana sin morir! Ja, ja, ja... En serio, ¿es realmente necesaria en la hueste? Sus constantes chismorreos me producen dolor de cabeza.,,,,,,,,,,,,,
dlga_ailchu1_conversationcamp3:close_window|Tú eres el dolor de cabeza. Y aun así te mantengo.,,,,,,,,,,,,,,,,
dlga_ailchu1_conversationcamp3:close_window.1|Si no estás a gusto puedes marcharte.,,,,,,,,,,,,,,,,
dlga_ailchu1_conversationcamp3:close_window.2|Tal vez una hueste no sea un buen lugar para ella. Lo pensare.,,,,,,,,,,,,,,,,
dlga_conversation_companioncamp:caio_conversationcamp1|Visito tantos lugares y conozco a tanta gente con tu ejército... ¡No me había dado cuenta de que el mundo era tan grande!,,,,,,,,,,,,,,,,
dlga_caio_conversationcamp1:caio_conversationcamp2|En realidad, mi familia y yo hemos vivido en la cueva todo este tiempo y sólo nos hemos acercado al Muro a vender mercancías. Una vez fui a Bebanburh y pensé que era el sitio más grande y maravilloso del mundo, aunque no sea nada comparado con los lugares que he conocido en tu compañía.,,,,,,,,,,,,,,
dlga_caio_conversationcamp2:caio_conversationcamp3|Y todavía hay muchos más sitios que visitar.,,,,,,,,,,,,,,,,
dlga_caio_conversationcamp2:caio_conversationcamp4|¿Por qué me molestas con estas tonterías?,,,,,,,,,,,,,,,,
dlga_caio_conversationcamp3:close_window|Estoy seguro de que hay muchos lugares. Sólo puedo decir que unirme a ti ha sido la mejor decisión de mi vida. Jamás volveré a la cueva de mis padres.,,,,,,,,,,,,,,,,
dlga_caio_conversationcamp4:close_window|¡Ah, perdóname, lo siento! Comprendo que todo esto te resulte habitual, pero para mí es nuevo. No te molestaré más con mis estúpidas charlas. Adiós.,,,,,,,,,,,,,
dlga_conversation_companioncamp:caio_morgant_conv1|Quiero preguntarte algo...,,,,,,,,,,,,,,,,
dlga_caio_morgant_conv1:caio_morgant_conv2|Caio es el hombre más estúpido que jamás he conocido. Siempre está preguntando sobre las cosas más elementales. Él no sabe nada de la táctica, y su ignorancia nos pone a todos en peligro.,,,,,,,,,,,,,,,
